Ticker,close_x,date,high,low,month,open_x,volume,year,daily_return,cumulative_return,first_open,last_close,yearly_return,Volatility,open_y,close_y,monthly_return
M&M,2579.75,2024-05-24 05:30:00,2605.0,2572.4,2024-05,2589.8,2919241,2024,-0.011286984516326815,0.5424937035845263,1729.4,3012.95,74.21938244477852,,2165.1,2506.25,15.756777977922503
GRASIM,2441.0,2024-05-24 05:30:00,2474.8,2431.6,2024-05,2449.75,483000,2024,-0.005216399054527754,0.25786939731844394,2136.51,2598.65,21.63060317995234,,2410.0,2316.25,-3.8900414937759336
ICICIBANK,1131.95,2024-05-24 05:30:00,1135.0,1124.15,2024-05,1130.0,6312670,2024,-0.002247686205376742,0.19585169891375243,991.55,1278.05,28.8941556149463,,1143.0,1121.05,-1.9203849518810188
ADANIENT,3384.95,2024-05-24 05:30:00,3457.85,3355.6,2024-05,3406.0,3473668,2024,-0.0006937678977357864,0.3965934291310895,2852.3,2228.0,-21.887599481120503,0.028600523792508787,3071.95,3411.35,11.048356906850701
ADANIPORTS,1416.1,2024-05-24 05:30:00,1444.95,1382.15,2024-05,1435.0,19100263,2024,-0.018879689610974415,0.5711888273698551,1026.55,1136.75,10.734986118552438,0.026028643454512657,1333.95,1437.4,7.755163237002889
BEL,297.2,2024-05-24 05:30:00,299.9,286.0,2024-05,288.0,63609206,2024,0.03015597920277302,0.7890754136784546,184.8,280.85,51.97510822510822,0.023283392059875133,234.7,295.95,26.09714529186195
BAJAJFINSV,1601.7,2024-05-24 05:30:00,1620.0,1597.05,2024-05,1609.0,566278,2024,-0.0041965867760888065,0.03913383694439854,1685.8,1600.85,-5.039150551666867,,1615.0,1528.6,-5.349845201238396
EICHERMOT,4880.95,2024-05-24 05:30:00,4908.0,4807.4,2024-05,4822.5,545727,2024,0.005790411819858399,0.39687265759733614,4145.0,4986.2,20.29433051869722,,4598.0,4733.45,2.9458460200086956
COALINDIA,501.0,2024-05-24 05:30:00,505.4,489.15,2024-05,495.95,12190536,2024,0.007440176955560096,0.5768045809130979,377.8,414.05,9.595023822128109,0.021411449147905545,457.55,491.2,7.354387498634024
MARUTI,13000.45,2024-05-24 05:30:00,13034.0,12811.0,2024-05,12865.0,624801,2024,0.005067685100000885,0.2410849871065338,10345.0,11063.6,6.9463508941517675,,12750.0,12399.3,-2.7505882352941233
INDUSINDBK,1441.8,2024-05-24 05:30:00,1448.75,1427.85,2024-05,1441.0,2155290,2024,0.00065933303258503,0.022203709168059138,1598.95,998.2,-37.57153131742706,,1508.0,1461.85,-3.060344827586213
ASIANPAINT,2874.75,2024-05-24 05:30:00,2910.2,2867.0,2024-05,2910.2,755822,2024,-0.009987085665088213,-0.08610587236776834,3403.0,2472.2,-27.352336173964154,,2875.1,2881.2,0.21216653333796773
TATASTEEL,174.85,2024-05-24 05:30:00,177.55,174.15,2024-05,174.95,38674485,2024,-0.0037037037037037646,0.3345421653311831,140.0,142.78,1.9857142857142864,,165.0,167.2,1.3333333333333264
HDFCLIFE,565.1,2024-05-24 05:30:00,571.8,563.45,2024-05,565.0,3433290,2024,-0.0009723327145760852,-0.09984035582230721,647.0,688.2,6.367851622874814,,584.3,549.85,-5.895943864453181
DRREDDY,1173.15,2024-05-24 05:30:00,1181.82,1167.7,2024-05,1179.28,2122215,2024,-0.00541736609186616,0.08475052764545854,1160.0,1214.45,4.693965517241383,,1239.05,1158.37,-6.511440216294748
SUNPHARMA,1486.7,2024-05-24 05:30:00,1505.7,1477.1,2024-05,1504.0,5307322,2024,-0.005618353287405453,0.2760809182490631,1261.0,1795.3,42.37113402061855,,1503.0,1459.8,-2.874251497005991
KOTAKBANK,1703.45,2024-05-24 05:30:00,1717.85,1694.7,2024-05,1711.0,4936177,2024,-0.003276674175711647,0.003949478476262036,1909.0,1761.45,-7.7291775798847535,,1590.0,1680.4,5.685534591194974
SHRIRAMFIN,2397.5,2024-05-24 05:30:00,2428.95,2362.7,2024-05,2399.85,975465,2024,-0.0012289362411214144,0.25129721026096863,2055.55,2850.05,38.65145581474545,0.02168666460862403,2546.55,2354.05,-7.559246824134613
NESTLEIND,2467.75,2024-05-24 05:30:00,2485.0,2458.05,2024-05,2476.95,453772,2024,-0.0025867469636037255,0.11413542596386128,2665.0,2247.3,-15.673545966228886,,2507.4,2354.9,-6.081997288027439
ONGC,283.25,2024-05-24 05:30:00,285.95,281.85,2024-05,284.0,11041667,2024,-0.0007055918151348539,0.4557907068413608,206.0,245.6,19.223300970873783,0.02224731217568337,281.0,264.35,-5.925266903914583
CIPLA,1486.45,2024-05-24 05:30:00,1493.9,1479.05,2024-05,1489.15,758326,2024,-0.0018131148641843398,0.2512938875000128,1252.45,1486.5,18.68737274941115,,1400.0,1447.2,3.3714285714285745
BPCL,327.05,2024-05-24 05:30:00,331.68,320.8,2024-05,323.5,16208524,2024,0.010255459796744137,0.6884371460871673,229.7,285.85,24.44492816717459,0.022068851102665002,309.0,313.9,1.5857605177993455
BRITANNIA,5240.7,2024-05-24 05:30:00,5285.15,5219.0,2024-05,5260.1,268208,2024,-0.0076593166261136325,0.16528720375619443,5339.0,4848.35,-9.189923206592988,,4789.95,5179.8,8.138915855071565
SBILIFE,1436.25,2024-05-24 05:30:00,1448.45,1433.45,2024-05,1442.5,487961,2024,-0.00729195465855681,0.12019122084751899,1435.85,1485.15,3.4335062854755156,,1416.35,1386.4,-2.114590320189206
HINDALCO,673.25,2024-05-24 05:30:00,690.45,671.05,2024-05,679.25,15930052,2024,-0.005245271867612256,0.36615783186166084,614.5,652.1,6.118795768917823,0.019586836411430934,635.9,689.35,8.405409655606235
HEROMOTOCO,5118.3,2024-05-24 05:30:00,5198.15,5080.05,2024-05,5105.1,458258,2024,-0.005228173831920979,0.5517708028560371,4139.55,4794.1,15.812105180514793,,4625.0,5119.6,10.694054054054062
AXISBANK,1174.0,2024-05-24 05:30:00,1177.0,1160.6,2024-05,1165.5,8814997,2024,0.007509118214975352,0.1371972170408159,1095.0,1142.4,4.32876712328768,,1156.0,1162.15,0.5320069204152328
HDFCBANK,1517.2,2024-05-24 05:30:00,1519.9,1486.0,2024-05,1487.5,15530103,2024,0.016481307785073174,0.019400584759790007,1706.0,1745.6,2.3212192262602525,,1522.0,1531.55,0.6274638633377105
BAJAJ-AUTO,8948.2,2024-05-24 05:30:00,9024.0,8870.1,2024-05,8980.0,455920,2024,-0.0017013538313930265,0.5996876187253826,6770.0,9481.65,40.053914327917276,,8944.0,9084.75,1.573680679785331
SBIN,833.7,2024-05-27 05:30:00,839.4,823.0,2024-05,832.6,12295193,2024,0.0061549601737871384,0.34168185635167037,642.2,816.05,27.071005917159745,,826.9,830.35,0.41722094570081575
BAJFINANCE,6895.5,2024-05-27 05:30:00,6959.55,6810.0,2024-05,6859.0,655471,2024,0.00857113604118842,-0.12532245638643913,7336.95,6683.95,-8.900156059397979,,6937.85,6697.7,-3.46144699006177
TITAN,3403.4,2024-05-27 05:30:00,3436.3,3390.3,2024-05,3423.95,804488,2024,-0.0026374399249794456,0.0768377823780747,3689.0,3308.7,-10.309026836541072,,3585.0,3241.9,-9.570432357043233
ITC,431.5,2024-05-27 05:30:00,438.9,430.7,2024-05,438.8,11827050,2024,-0.01077487391104992,-0.008348181773508379,463.5,474.65,2.405609492988129,,436.0,426.45,-2.190366972477067
TCS,3847.05,2024-05-27 05:30:00,3908.35,3841.35,2024-05,3855.0,1841538,2024,-0.0006364462917261005,0.10365837600575534,3790.0,4244.6,11.994722955145129,,3778.05,3670.95,-2.8347957279549068
LT,3652.0,2024-05-27 05:30:00,3695.0,3600.0,2024-05,3644.9,2570708,2024,0.0071982128574974436,0.19015484478841682,3538.0,3603.5,1.8513284341435838,,3590.05,3669.3,2.2074901463767915
TATACONSUM,1074.54,2024-05-27 05:30:00,1096.37,1073.31,2024-05,1085.51,1858119,2024,-0.00943057053568963,0.23701903972457805,1080.42,945.2,-12.515503230225283,,1100.32,1047.23,-4.824960011632972
RELIANCE,1466.25,2024-05-27 05:30:00,1484.9,1461.55,2024-05,1480.23,6629010,2024,-0.009457861847660842,0.2464127537028491,1290.28,1265.4,-1.9282636326998701,,1472.0,1430.4,-2.826086956521733
HCLTECH,1353.3,2024-05-27 05:30:00,1359.6,1338.0,2024-05,1351.0,1942325,2024,0.006021409455842841,0.10572967413112933,1460.0,1898.4,30.02739726027398,,1358.0,1324.1,-2.4963181148748226
JSWSTEEL,901.95,2024-05-27 05:30:00,919.15,900.1,2024-05,910.5,1893682,2024,-0.0073735761844493375,0.1764554865425384,880.25,977.35,11.030957114456124,,883.0,880.55,-0.2774631936579893
ULTRACEMCO,10225.5,2024-05-27 05:30:00,10353.95,10177.65,2024-05,10277.95,389326,2024,-0.0005473507247510945,0.22143766888562733,10503.0,11375.3,8.305246120156138,,9971.85,9915.5,-0.5650907304060968
POWERGRID,317.95,2024-05-27 05:30:00,321.5,314.5,2024-05,321.5,12857918,2024,-0.0026662484316186674,0.48921875747096255,237.9,336.95,41.635140815468674,,301.95,310.0,2.6660043053485714
INFY,1471.35,2024-05-27 05:30:00,1479.6,1460.25,2024-05,1471.85,5821844,2024,0.004265920414988633,0.04156990481792777,1539.0,1902.25,23.60298895386615,,1413.0,1406.9,-0.4317055909412533
TRENT,4682.0,2024-05-27 05:30:00,4760.85,4650.0,2024-05,4759.0,611635,2024,-0.007083174280018589,0.861300025148751,3061.8,6652.8,117.28395061728394,0.023073798932652153,4409.9,4559.15,3.3844304859520626
BHARTIARTL,1384.35,2024-05-27 05:30:00,1407.0,1378.0,2024-05,1396.0,6553974,2024,-0.0029888368743248295,0.41606455626188754,1031.95,1569.3,52.07132128494596,,1315.25,1372.75,4.371792434898309
TATAMOTORS,958.5,2024-05-27 05:30:00,966.45,952.0,2024-05,964.9,6916555,2024,-0.002134193951381924,0.4572301019013847,785.0,791.0,0.7643312101910829,,1020.0,923.0,-9.509803921568627
WIPRO,452.45,2024-05-27 05:30:00,462.15,451.6,2024-05,462.0,20491879,2024,-0.024156152270031206,0.1289765704618524,473.0,571.65,20.85623678646934,,462.4,438.2,-5.233564013840828
TECHM,1329.7,2024-05-27 05:30:00,1342.8,1318.25,2024-05,1323.0,980450,2024,0.006014753168148257,0.10787904234367118,1273.0,1747.45,37.27022780832679,,1263.2,1228.45,-2.750949968334389
NTPC,369.65,2024-05-27 05:30:00,380.5,368.0,2024-05,379.95,21891930,2024,-0.014135218029070584,0.44945111200522525,312.0,365.45,17.131410256410255,0.019475011701296695,363.2,359.0,-1.1563876651982348
HINDUNILVR,2384.5,2024-05-27 05:30:00,2399.95,2362.5,2024-05,2369.05,1116934,2024,0.006521601485827588,-0.025917175936054804,2663.85,2445.25,-8.206167764701462,,2205.05,2329.05,5.623455250447836
APOLLOHOSP,5939.3,2024-05-27 05:30:00,5959.5,5918.0,2024-05,5950.0,189637,2024,0.004218553179977436,0.16636688322848991,5741.0,6935.1,20.799512280090582,,5947.1,5839.2,-1.8143296732861487
M&M,2549.1,2024-05-27 05:30:00,2589.75,2541.0,2024-05,2581.15,3328559,2024,-0.011880996220564044,0.5306127073639623,1729.4,3012.95,74.21938244477852,,2165.1,2506.25,15.756777977922503
GRASIM,2390.65,2024-05-27 05:30:00,2455.7,2385.95,2024-05,2441.05,888793,2024,-0.020626792298238383,0.23724260502020555,2136.51,2598.65,21.63060317995234,,2410.0,2316.25,-3.8900414937759336
ICICIBANK,1129.8,2024-05-27 05:30:00,1147.8,1121.55,2024-05,1131.9,11599857,2024,-0.0018993771809709958,0.19395232173278143,991.55,1278.05,28.8941556149463,,1143.0,1121.05,-1.9203849518810188
ADANIENT,3289.05,2024-05-27 05:30:00,3358.0,3267.05,2024-05,3358.0,2582485,2024,-0.028331289974740992,0.36826213915634853,2852.3,2228.0,-21.887599481120503,0.028600523792508787,3071.95,3411.35,11.048356906850701
ADANIPORTS,1431.65,2024-05-27 05:30:00,1457.05,1423.6,2024-05,1445.0,5517078,2024,0.01098086293340872,0.5821696903032638,1026.55,1136.75,10.734986118552438,0.026028643454512657,1333.95,1437.4,7.755163237002889
BEL,294.45,2024-05-27 05:30:00,303.2,289.65,2024-05,301.75,49890427,2024,-0.009253028263795371,0.7798223854146592,184.8,280.85,51.97510822510822,0.023283392059875133,234.7,295.95,26.09714529186195
BAJAJFINSV,1595.8,2024-05-27 05:30:00,1612.85,1590.3,2024-05,1605.0,1365230,2024,-0.003683586189673571,0.035450250754724966,1685.8,1600.85,-5.039150551666867,,1615.0,1528.6,-5.349845201238396
EICHERMOT,4793.3,2024-05-27 05:30:00,4907.0,4770.0,2024-05,4861.05,655641,2024,-0.017957569735399748,0.3789150878619364,4145.0,4986.2,20.29433051869722,,4598.0,4733.45,2.9458460200086956
COALINDIA,494.45,2024-05-27 05:30:00,503.0,490.75,2024-05,502.95,8811105,2024,-0.01307385229540925,0.5637307286176887,377.8,414.05,9.595023822128109,0.021411449147905545,457.55,491.2,7.354387498634024
MARUTI,12906.1,2024-05-27 05:30:00,13058.5,12777.0,2024-05,13023.45,464953,2024,-0.007257441088577732,0.23382754601795608,10345.0,11063.6,6.9463508941517675,,12750.0,12399.3,-2.7505882352941233
INDUSINDBK,1465.1,2024-05-27 05:30:00,1475.6,1439.3,2024-05,1447.85,3253683,2024,0.016160355111666025,0.03836406427972516,1598.95,998.2,-37.57153131742706,,1508.0,1461.85,-3.060344827586213
ASIANPAINT,2872.3,2024-05-27 05:30:00,2898.3,2855.55,2024-05,2887.9,817091,2024,-0.0008522480215670258,-0.08695812038933537,3403.0,2472.2,-27.352336173964154,,2875.1,2881.2,0.21216653333796773
TATASTEEL,175.5,2024-05-27 05:30:00,177.7,174.85,2024-05,177.7,30410585,2024,0.003717472118959231,0.3382596374501423,140.0,142.78,1.9857142857142864,,165.0,167.2,1.3333333333333264
HDFCLIFE,564.25,2024-05-27 05:30:00,569.3,562.1,2024-05,565.2,2624929,2024,-0.0015041585560078286,-0.10134451437831504,647.0,688.2,6.367851622874814,,584.3,549.85,-5.895943864453181
DRREDDY,1174.54,2024-05-27 05:30:00,1177.99,1159.22,2024-05,1173.15,3366290,2024,0.0011848442228188372,0.08593537186827738,1160.0,1214.45,4.693965517241383,,1239.05,1158.37,-6.511440216294748
SUNPHARMA,1466.05,2024-05-27 05:30:00,1501.0,1460.55,2024-05,1486.7,3474806,2024,-0.01388982309813691,0.2621910951509262,1261.0,1795.3,42.37113402061855,,1503.0,1459.8,-2.874251497005991
KOTAKBANK,1711.0,2024-05-27 05:30:00,1722.0,1702.5,2024-05,1703.45,3454287,2024,0.004432181748803776,0.008381660225065812,1909.0,1761.45,-7.7291775798847535,,1590.0,1680.4,5.685534591194974
SHRIRAMFIN,2380.0,2024-05-27 05:30:00,2423.5,2376.0,2024-05,2410.0,679642,2024,-0.007299270072992692,0.24399794018797594,2055.55,2850.05,38.65145581474545,0.02168666460862403,2546.55,2354.05,-7.559246824134613
NESTLEIND,2459.9,2024-05-27 05:30:00,2479.0,2455.0,2024-05,2477.0,535831,2024,-0.0031810353560935978,0.11095439060776768,2665.0,2247.3,-15.673545966228886,,2507.4,2354.9,-6.081997288027439
ONGC,277.65,2024-05-27 05:30:00,284.2,275.7,2024-05,284.0,13719808,2024,-0.019770520741394626,0.4360201860999662,206.0,245.6,19.223300970873783,0.02224731217568337,281.0,264.35,-5.925266903914583
CIPLA,1478.65,2024-05-27 05:30:00,1492.55,1475.2,2024-05,1491.0,1393334,2024,-0.005247401527128326,0.24604648597288448,1252.45,1486.5,18.68737274941115,,1400.0,1447.2,3.3714285714285745
BPCL,328.03,2024-05-27 05:30:00,330.88,323.25,2024-05,328.4,12493582,2024,0.0029964837180858073,0.6914336298052531,229.7,285.85,24.44492816717459,0.022068851102665002,309.0,313.9,1.5857605177993455
BRITANNIA,5212.25,2024-05-27 05:30:00,5265.0,5127.25,2024-05,5265.0,329998,2024,-0.005428664109756287,0.15985853964643815,5339.0,4848.35,-9.189923206592988,,4789.95,5179.8,8.138915855071565
SBILIFE,1410.2,2024-05-27 05:30:00,1448.0,1402.15,2024-05,1435.0,1675749,2024,-0.018137510879025154,0.10205370996849383,1435.85,1485.15,3.4335062854755156,,1416.35,1386.4,-2.114590320189206
HINDALCO,677.85,2024-05-27 05:30:00,689.5,675.5,2024-05,685.05,10475785,2024,0.006832528778314195,0.37299036063997504,614.5,652.1,6.118795768917823,0.019586836411430934,635.9,689.35,8.405409655606235
HEROMOTOCO,5083.9,2024-05-27 05:30:00,5128.8,5050.0,2024-05,5126.0,380940,2024,-0.006720981575913942,0.5450498212801231,4139.55,4794.1,15.812105180514793,,4625.0,5119.6,10.694054054054062
AXISBANK,1187.0,2024-05-27 05:30:00,1196.0,1168.0,2024-05,1178.9,10450046,2024,0.011073253833049357,0.14827047087386525,1095.0,1142.4,4.32876712328768,,1156.0,1162.15,0.5320069204152328
HDFCBANK,1527.7,2024-05-27 05:30:00,1545.0,1519.05,2024-05,1523.35,14692720,2024,0.006920643290271533,0.02632122805006154,1706.0,1745.6,2.3212192262602525,,1522.0,1531.55,0.6274638633377105
BAJAJ-AUTO,8998.7,2024-05-27 05:30:00,9069.45,8881.7,2024-05,9002.0,301747,2024,0.005643593124874169,0.6053312118502567,6770.0,9481.65,40.053914327917276,,8944.0,9084.75,1.573680679785331
SBIN,831.15,2024-05-28 05:30:00,840.7,823.3,2024-05,835.7,13818893,2024,-0.0030586541921555632,0.3386232021595148,642.2,816.05,27.071005917159745,,826.9,830.35,0.41722094570081575
BAJFINANCE,6873.05,2024-05-28 05:30:00,6945.0,6856.9,2024-05,6913.95,752867,2024,-0.0032557465013414166,-0.12857820288778055,7336.95,6683.95,-8.900156059397979,,6937.85,6697.7,-3.46144699006177
TITAN,3409.4,2024-05-28 05:30:00,3423.0,3392.15,2024-05,3404.0,548576,2024,0.001762942939413481,0.07860072531748818,3689.0,3308.7,-10.309026836541072,,3585.0,3241.9,-9.570432357043233
ITC,429.0,2024-05-28 05:30:00,432.5,428.25,2024-05,432.1,9310198,2024,-0.005793742757821518,-0.014141924531329897,463.5,474.65,2.405609492988129,,436.0,426.45,-2.190366972477067
TCS,3839.9,2024-05-28 05:30:00,3870.0,3830.0,2024-05,3858.0,1801993,2024,-0.001858566953899743,0.1017998090518556,3790.0,4244.6,11.994722955145129,,3778.05,3670.95,-2.8347957279549068
LT,3658.2,2024-05-28 05:30:00,3685.25,3646.05,2024-05,3652.0,1440187,2024,0.0016976998904709717,0.1918525446788878,3538.0,3603.5,1.8513284341435838,,3590.05,3669.3,2.2074901463767915
TATACONSUM,1082.1,2024-05-28 05:30:00,1084.47,1066.74,2024-05,1075.63,969585,2024,0.007035568708470441,0.2440546084330485,1080.42,945.2,-12.515503230225283,,1100.32,1047.23,-4.824960011632972
RELIANCE,1456.2,2024-05-28 05:30:00,1478.5,1452.75,2024-05,1468.0,7820162,2024,-0.00685421994884905,0.23955853375400005,1290.28,1265.4,-1.9282636326998701,,1472.0,1430.4,-2.826086956521733
HCLTECH,1358.4,2024-05-28 05:30:00,1363.3,1345.6,2024-05,1357.85,2147233,2024,0.0037685657282200413,0.10949823985934937,1460.0,1898.4,30.02739726027398,,1358.0,1324.1,-2.4963181148748226
JSWSTEEL,907.35,2024-05-28 05:30:00,915.85,901.2,2024-05,905.85,1931419,2024,0.005987028105770786,0.18244251464830918,880.25,977.35,11.030957114456124,,883.0,880.55,-0.2774631936579893
ULTRACEMCO,10178.9,2024-05-28 05:30:00,10365.85,10146.45,2024-05,10264.0,403774,2024,-0.004557234365067719,0.2168804345205596,10503.0,11375.3,8.305246120156138,,9971.85,9915.5,-0.5650907304060968
POWERGRID,312.8,2024-05-28 05:30:00,319.5,312.0,2024-05,319.0,10935739,2024,-0.016197515332599388,0.47302124213836316,237.9,336.95,41.635140815468674,,301.95,310.0,2.6660043053485714
INFY,1467.05,2024-05-28 05:30:00,1476.0,1460.3,2024-05,1475.5,6186922,2024,-0.002922486152173165,0.03864741866575461,1539.0,1902.25,23.60298895386615,,1413.0,1406.9,-0.4317055909412533
TRENT,4615.9,2024-05-28 05:30:00,4723.75,4600.0,2024-05,4697.85,445558,2024,-0.014117898334045309,0.8471821268147057,3061.8,6652.8,117.28395061728394,0.023073798932652153,4409.9,4559.15,3.3844304859520626
BHARTIARTL,1371.05,2024-05-28 05:30:00,1386.95,1366.9,2024-05,1384.8,2068963,2024,-0.009607396973308702,0.40645715928857884,1031.95,1569.3,52.07132128494596,,1315.25,1372.75,4.371792434898309
TATAMOTORS,947.55,2024-05-28 05:30:00,961.9,946.0,2024-05,959.0,6618946,2024,-0.011424100156494532,0.44580600174489016,785.0,791.0,0.7643312101910829,,1020.0,923.0,-9.509803921568627
WIPRO,456.05,2024-05-28 05:30:00,457.25,453.1,2024-05,454.0,7889063,2024,0.007956680296165475,0.13693325075801788,473.0,571.65,20.85623678646934,,462.4,438.2,-5.233564013840828
TECHM,1315.1,2024-05-28 05:30:00,1330.35,1311.3,2024-05,1329.0,1608944,2024,-0.010979920282770617,0.09689912206090057,1273.0,1747.45,37.27022780832679,,1263.2,1228.45,-2.750949968334389
NTPC,365.4,2024-05-28 05:30:00,373.25,364.1,2024-05,372.6,10200096,2024,-0.01149736236980925,0.437953749635416,312.0,365.45,17.131410256410255,0.019475011701296695,363.2,359.0,-1.1563876651982348
HINDUNILVR,2395.95,2024-05-28 05:30:00,2409.0,2378.55,2024-05,2390.0,1631747,2024,0.004801845250576475,-0.02111533068547833,2663.85,2445.25,-8.206167764701462,,2205.05,2329.05,5.623455250447836
APOLLOHOSP,5904.5,2024-05-28 05:30:00,5971.45,5880.3,2024-05,5944.15,314362,2024,-0.005859276345697384,0.16050760688279253,5741.0,6935.1,20.799512280090582,,5947.1,5839.2,-1.8143296732861487
M&M,2552.8,2024-05-28 05:30:00,2581.95,2548.0,2024-05,2550.0,1549203,2024,0.0014514926836923792,0.5320642000476546,1729.4,3012.95,74.21938244477852,,2165.1,2506.25,15.756777977922503
GRASIM,2440.35,2024-05-28 05:30:00,2469.95,2392.7,2024-05,2398.9,874384,2024,0.020789325078953258,0.2580319300991588,2136.51,2598.65,21.63060317995234,,2410.0,2316.25,-3.8900414937759336
ICICIBANK,1126.95,2024-05-28 05:30:00,1135.2,1125.0,2024-05,1132.5,9311718,2024,-0.0025225703664364385,0.191429751366345,991.55,1278.05,28.8941556149463,,1143.0,1121.05,-1.9203849518810188
ADANIENT,3244.05,2024-05-28 05:30:00,3329.5,3229.05,2024-05,3309.65,1621168,2024,-0.013681762210972725,0.3545803769453758,2852.3,2228.0,-21.887599481120503,0.028600523792508787,3071.95,3411.35,11.048356906850701
ADANIPORTS,1400.5,2024-05-28 05:30:00,1438.0,1398.0,2024-05,1438.0,4070886,2024,-0.021758111270212765,0.560411579033051,1026.55,1136.75,10.734986118552438,0.026028643454512657,1333.95,1437.4,7.755163237002889
BEL,289.1,2024-05-28 05:30:00,295.75,285.05,2024-05,295.7,33893805,2024,-0.0181694685005942,0.761652916914065,184.8,280.85,51.97510822510822,0.023283392059875133,234.7,295.95,26.09714529186195
BAJAJFINSV,1599.65,2024-05-28 05:30:00,1605.0,1589.45,2024-05,1602.95,1306333,2024,0.0024125830304551066,0.03786283378518007,1685.8,1600.85,-5.039150551666867,,1615.0,1528.6,-5.349845201238396
EICHERMOT,4770.95,2024-05-28 05:30:00,4825.5,4760.0,2024-05,4793.3,333511,2024,-0.004662758433647052,0.37425232942828934,4145.0,4986.2,20.29433051869722,,4598.0,4733.45,2.9458460200086956
COALINDIA,487.65,2024-05-28 05:30:00,496.2,484.1,2024-05,496.0,8165238,2024,-0.013752654464556646,0.549978074153132,377.8,414.05,9.595023822128109,0.021411449147905545,457.55,491.2,7.354387498634024
MARUTI,12818.6,2024-05-28 05:30:00,12985.95,12800.25,2024-05,12890.0,333806,2024,-0.006779739812956653,0.22704780620499943,10345.0,11063.6,6.9463508941517675,,12750.0,12399.3,-2.7505882352941233
INDUSINDBK,1459.35,2024-05-28 05:30:00,1478.8,1449.1,2024-05,1472.8,2381333,2024,-0.003924646781789609,0.034439417497935554,1598.95,998.2,-37.57153131742706,,1508.0,1461.85,-3.060344827586213
ASIANPAINT,2911.2,2024-05-28 05:30:00,2921.0,2864.0,2024-05,2875.85,1084544,2024,0.01354315357030944,-0.07341496681902593,3403.0,2472.2,-27.352336173964154,,2875.1,2881.2,0.21216653333796773
TATASTEEL,174.9,2024-05-28 05:30:00,177.5,173.45,2024-05,175.9,39208456,2024,-0.0034188034188034067,0.3348408340313389,140.0,142.78,1.9857142857142864,,165.0,167.2,1.3333333333333264
HDFCLIFE,578.45,2024-05-28 05:30:00,579.95,563.65,2024-05,567.0,5797999,2024,0.025166149756313816,-0.07617836462200123,647.0,688.2,6.367851622874814,,584.3,549.85,-5.895943864453181
DRREDDY,1193.06,2024-05-28 05:30:00,1201.02,1174.43,2024-05,1174.43,3966010,2024,0.01576787508301125,0.10170324695128863,1160.0,1214.45,4.693965517241383,,1239.05,1158.37,-6.511440216294748
SUNPHARMA,1464.9,2024-05-28 05:30:00,1479.1,1455.95,2024-05,1468.95,2616438,2024,-0.0007844207223490773,0.2614066744285771,1261.0,1795.3,42.37113402061855,,1503.0,1459.8,-2.874251497005991
KOTAKBANK,1703.65,2024-05-28 05:30:00,1716.0,1698.0,2024-05,1712.3,3716141,2024,-0.004295733489187548,0.004085926735878265,1909.0,1761.45,-7.7291775798847535,,1590.0,1680.4,5.685534591194974
SHRIRAMFIN,2393.7,2024-05-28 05:30:00,2433.0,2375.0,2024-05,2390.0,1298782,2024,0.0057563025210083385,0.24975424270898428,2055.55,2850.05,38.65145581474545,0.02168666460862403,2546.55,2354.05,-7.559246824134613
NESTLEIND,2451.7,2024-05-28 05:30:00,2467.65,2446.0,2024-05,2461.15,521672,2024,-0.003333468840196918,0.10762092176757077,2665.0,2247.3,-15.673545966228886,,2507.4,2354.9,-6.081997288027439
ONGC,274.3,2024-05-28 05:30:00,279.3,273.05,2024-05,279.3,6927361,2024,-0.012065550153070315,0.42395463594689586,206.0,245.6,19.223300970873783,0.02224731217568337,281.0,264.35,-5.925266903914583
CIPLA,1479.45,2024-05-28 05:30:00,1494.75,1475.2,2024-05,1482.95,784496,2024,0.0005410340513305467,0.24658752002421502,1252.45,1486.5,18.68737274941115,,1400.0,1447.2,3.3714285714285745
BPCL,323.25,2024-05-28 05:30:00,329.5,321.3,2024-05,328.98,8950082,2024,-0.014571837941651622,0.6768617918636015,229.7,285.85,24.44492816717459,0.022068851102665002,309.0,313.9,1.5857605177993455
BRITANNIA,5250.55,2024-05-28 05:30:00,5285.4,5180.55,2024-05,5209.0,259151,2024,0.007348074248165304,0.16720661389460345,5339.0,4848.35,-9.189923206592988,,4789.95,5179.8,8.138915855071565
SBILIFE,1450.75,2024-05-28 05:30:00,1455.0,1405.9,2024-05,1415.0,1600105,2024,0.028754786555098555,0.1308084965235924,1435.85,1485.15,3.4335062854755156,,1416.35,1386.4,-2.114590320189206
HINDALCO,681.3,2024-05-28 05:30:00,698.0,678.35,2024-05,682.0,12925385,2024,0.005089621597698546,0.3780799822376736,614.5,652.1,6.118795768917823,0.019586836411430934,635.9,689.35,8.405409655606235
HEROMOTOCO,5183.95,2024-05-28 05:30:00,5225.0,5045.0,2024-05,5084.95,727224,2024,0.01967977340230931,0.5647295946824324,4139.55,4794.1,15.812105180514793,,4625.0,5119.6,10.694054054054062
AXISBANK,1183.4,2024-05-28 05:30:00,1192.4,1179.0,2024-05,1188.0,4018776,2024,-0.003032855939342771,0.14523761493452247,1095.0,1142.4,4.32876712328768,,1156.0,1162.15,0.5320069204152328
HDFCBANK,1530.5,2024-05-28 05:30:00,1536.05,1524.8,2024-05,1530.1,13954452,2024,0.0018328205799567066,0.028154048630018247,1706.0,1745.6,2.3212192262602525,,1522.0,1531.55,0.6274638633377105
